codes,description,bnf_paragraph
32976011000001104,Lonsurf 20mg/8.19mg tablets (Servier Laboratories Ltd),0801030
32976111000001103,Lonsurf 20mg/8.19mg tablets (Servier Laboratories Ltd),0801030
32976211000001109,Lonsurf 20mg/8.19mg tablets (Servier Laboratories Ltd),0801030
33523711000001105,Certolizumab pegol 200mg/1ml solution for injection pre-filled disposable devices,1001030
33511711000001101,Certolizumab pegol 200mg/1ml solution for injection pre-filled disposable devices,1001030
33511811000001109,Cimzia 200mg/1ml solution for injection pre-filled pens (UCB Pharma Ltd),1001030
33511911000001104,Cimzia 200mg/1ml solution for injection pre-filled pens (UCB Pharma Ltd),1001030
33596211000001104,Penicillamine 250mg/5ml oral suspension,1001030
33579211000001100,Penicillamine 250mg/5ml oral suspension,1001030
33579311000001108,Penicillamine 250mg/5ml oral suspension (Special Order),1001030
33579411000001101,Penicillamine 250mg/5ml oral suspension (Special Order),1001030
33618511000001109,Fluorouracil 1000mg/40ml solution for injection pre-filled syringes,0801030
33602711000001100,Fluorouracil 1000mg/40ml solution for injection pre-filled syringes,0801030
33602811000001108,Fluorouracil 1000mg/40ml solution for injection pre-filled syringes (Special Order),0801030
33602911000001103,Fluorouracil 1000mg/40ml solution for injection pre-filled syringes (Special Order),0801030
33618311000001103,Fluorouracil 1.1g/44ml solution for injection pre-filled syringes,0801030
33603011000001106,Fluorouracil 1.1g/44ml solution for injection pre-filled syringes,0801030
33603111000001107,Fluorouracil 1.1g/44ml solution for injection pre-filled syringes (Special Order),0801030
33603211000001101,Fluorouracil 1.1g/44ml solution for injection pre-filled syringes (Special Order),0801030
33618411000001105,Fluorouracil 1.2g/48ml solution for injection pre-filled syringes,0801030
33603311000001109,Fluorouracil 1.2g/48ml solution for injection pre-filled syringes,0801030
33603411000001102,Fluorouracil 1.2g/48ml solution for injection pre-filled syringes (Special Order),0801030
33603511000001103,Fluorouracil 1.2g/48ml solution for injection pre-filled syringes (Special Order),0801030
33618711000001104,Fluorouracil 200mg/8ml solution for injection pre-filled syringes,0801030
33603611000001104,Fluorouracil 200mg/8ml solution for injection pre-filled syringes,0801030
33603711000001108,Fluorouracil 200mg/8ml solution for injection pre-filled syringes (Special Order),0801030
33603811000001100,Fluorouracil 200mg/8ml solution for injection pre-filled syringes (Special Order),0801030
33618811000001107,Fluorouracil 500mg/20ml solution for injection pre-filled syringes,0801030
33603911000001105,Fluorouracil 500mg/20ml solution for injection pre-filled syringes,0801030
33604111000001109,Fluorouracil 500mg/20ml solution for injection pre-filled syringes (Special Order),0801030
33604211000001103,Fluorouracil 500mg/20ml solution for injection pre-filled syringes (Special Order),0801030
33618911000001102,Fluorouracil 600mg/24ml solution for injection pre-filled syringes,0801030
33604411000001104,Fluorouracil 600mg/24ml solution for injection pre-filled syringes,0801030
33604511000001100,Fluorouracil 600mg/24ml solution for injection pre-filled syringes (Special Order),0801030
33604611000001101,Fluorouracil 600mg/24ml solution for injection pre-filled syringes (Special Order),0801030
33619011000001106,Fluorouracil 800mg/32ml solution for injection pre-filled syringes,0801030
33604911000001107,Fluorouracil 800mg/32ml solution for injection pre-filled syringes,0801030
33605011000001107,Fluorouracil 800mg/32ml solution for injection pre-filled syringes (Special Order),0801030
33605111000001108,Fluorouracil 800mg/32ml solution for injection pre-filled syringes (Special Order),0801030
33619111000001107,Fluorouracil 900mg/36ml solution for injection pre-filled syringes,0801030
33605311000001105,Fluorouracil 900mg/36ml solution for injection pre-filled syringes,0801030
33605511000001104,Fluorouracil 900mg/36ml solution for injection pre-filled syringes (Special Order),0801030
33605611000001100,Fluorouracil 900mg/36ml solution for injection pre-filled syringes (Special Order),0801030
33619211000001101,Fluorouracil 950mg/38ml solution for injection pre-filled syringes,0801030
33605811000001101,Fluorouracil 950mg/38ml solution for injection pre-filled syringes,0801030
33605911000001106,Fluorouracil 950mg/38ml solution for injection pre-filled syringes (Special Order),0801030
33606011000001103,Fluorouracil 950mg/38ml solution for injection pre-filled syringes (Special Order),0801030
375521000,Fluorouracil 0.5% cream,0801030
33606311000001100,Fluorouracil 0.5% cream,0801030
33606411000001107,Carac 0.5% cream (Imported (United States)),0801030
33606511000001106,Carac 0.5% cream (Imported (United States)),0801030
33630911000001109,Cabozantinib 20mg tablets,0801050
33622711000001108,Cabozantinib 20mg tablets,0801050
33622811000001100,Cabometyx 20mg tablets (Ipsen Ltd),0801050
33622911000001105,Cabometyx 20mg tablets (Ipsen Ltd),0801050
33631011000001101,Cabozantinib 40mg tablets,0801050
33623011000001102,Cabozantinib 40mg tablets,0801050
33623111000001101,Cabometyx 40mg tablets (Ipsen Ltd),0801050
33623211000001107,Cabometyx 40mg tablets (Ipsen Ltd),0801050
33657311000001105,Cabozantinib 60mg tablets,0801050
33632711000001106,Cabozantinib 60mg tablets,0801050
33632811000001103,Cabometyx 60mg tablets (Ipsen Ltd),0801050
33632911000001108,Cabometyx 60mg tablets (Ipsen Ltd),0801050
33734311000001109,Palbociclib 75mg capsules,0801050
33692211000001105,Palbociclib 75mg capsules,0801050
36938711000001102,Palbociclib 75mg capsules,0801050
33692311000001102,Ibrance 75mg capsules (Pfizer Ltd),0801050
33692411000001109,Ibrance 75mg capsules (Pfizer Ltd),0801050
36939011000001109,Ibrance 75mg capsules (Pfizer Ltd),0801050
33734111000001107,Palbociclib 100mg capsules,0801050
33692611000001107,Palbociclib 100mg capsules,0801050
36939111000001105,Palbociclib 100mg capsules,0801050
33692711000001103,Ibrance 100mg capsules (Pfizer Ltd),0801050
33692811000001106,Ibrance 100mg capsules (Pfizer Ltd),0801050
36939211000001104,Ibrance 100mg capsules (Pfizer Ltd),0801050
33734211000001101,Palbociclib 125mg capsules,0801050
33693011000001109,Palbociclib 125mg capsules,0801050
36939411000001100,Palbociclib 125mg capsules,0801050
33693111000001105,Ibrance 125mg capsules (Pfizer Ltd),0801050
33693211000001104,Ibrance 125mg capsules (Pfizer Ltd),0801050
36939511000001101,Ibrance 125mg capsules (Pfizer Ltd),0801050
33760311000001105,Daclizumab 150mg/1ml solution for injection pre-filled disposable devices,0802040
33756711000001103,Daclizumab 150mg/1ml solution for injection pre-filled disposable devices,0802040
33756811000001106,Zinbryta 150mg/1ml solution for injection pre-filled pens (Biogen Idec Ltd),0802040
33756911000001101,Zinbryta 150mg/1ml solution for injection pre-filled pens (Biogen Idec Ltd),0802040
34023411000001104,Ixazomib 3mg capsules,0801050
34020311000001100,Ixazomib 3mg capsules,0801050
34020411000001107,Ninlaro 3mg capsules (Takeda UK Ltd),0801050
34020511000001106,Ninlaro 3mg capsules (Takeda UK Ltd),0801050
34023311000001106,Ixazomib 2.3mg capsules,0801050
34020811000001109,Ixazomib 2.3mg capsules,0801050
34021011000001107,Ninlaro 2.3mg capsules (Takeda UK Ltd),0801050
34021111000001108,Ninlaro 2.3mg capsules (Takeda UK Ltd),0801050
34023511000001100,Ixazomib 4mg capsules,0801050
34021311000001105,Ixazomib 4mg capsules,0801050
34021411000001103,Ninlaro 4mg capsules (Takeda UK Ltd),0801050
34021511000001104,Ninlaro 4mg capsules (Takeda UK Ltd),0801050
414462000,Imatinib 400mg capsules,0801050
34024311000001108,Imatinib 400mg capsules,0801050
34024411000001101,Imatinib 400mg capsules (Dr Reddy's Laboratories (UK) Ltd),0801050
34024511000001102,Imatinib 400mg capsules (Dr Reddy's Laboratories (UK) Ltd),0801050
34576611000001109,Nibix 400mg capsules (Rivopharm (UK) Ltd),0801050
34576711000001100,Nibix 400mg capsules (Rivopharm (UK) Ltd),0801050
34155811000001108,Irinotecan pegylated liposomal 43mg/10ml solution for infusion vials,0801050
34103211000001103,Irinotecan pegylated liposomal 43mg/10ml solution for infusion vials,0801050
34103311000001106,Onivyde pegylated liposomal 43mg/10ml concentrate for solution for infusion vials (Servier Laboratories Ltd),0801050
34103411000001104,Onivyde pegylated liposomal 43mg/10ml concentrate for solution for infusion vials (Servier Laboratories Ltd),0801050
34168411000001106,Methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices,0801030
34161611000001101,Methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices,0801030
34161711000001105,Nordimet 7.5mg/0.3ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34161811000001102,Nordimet 7.5mg/0.3ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34167711000001101,Methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices,0801030
34161911000001107,Methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices,0801030
34162611000001107,Nordimet 10mg/0.4ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34162711000001103,Nordimet 10mg/0.4ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34167811000001109,Methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices,0801030
34162811000001106,Methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices,0801030
34162911000001101,Nordimet 12.5mg/0.5ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34163011000001109,Nordimet 12.5mg/0.5ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34167911000001104,Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices,0801030
34163111000001105,Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices,0801030
34163211000001104,Nordimet 15mg/0.6ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34163311000001107,Nordimet 15mg/0.6ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34168011000001102,Methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices,0801030
34163411000001100,Methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices,0801030
34163511000001101,Nordimet 17.5mg/0.7ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34163611000001102,Nordimet 17.5mg/0.7ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34168111000001101,Methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices,0801030
34163711000001106,Methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices,0801030
34163811000001103,Nordimet 20mg/0.8ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34163911000001108,Nordimet 20mg/0.8ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34168211000001107,Methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices,0801030
34164011000001106,Methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices,0801030
34164111000001107,Nordimet 22.5mg/0.9ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34164211000001101,Nordimet 22.5mg/0.9ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34168311000001104,Methotrexate 25mg/1ml solution for injection pre-filled disposable devices,0801030
34164311000001109,Methotrexate 25mg/1ml solution for injection pre-filled disposable devices,0801030
34164411000001102,Nordimet 25mg/1ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34164511000001103,Nordimet 25mg/1ml solution for injection pre-filled pens (Nordic Pharma Ltd),0801030
34167311000001100,Everolimus 2mg dispersible tablets sugar free,0801050
34164711000001108,Everolimus 2mg dispersible tablets sugar free,0801050
34164811000001100,Votubia 2mg dispersible tablets (Novartis Pharmaceuticals UK Ltd),0801050
34164911000001105,Votubia 2mg dispersible tablets (Novartis Pharmaceuticals UK Ltd),0801050
34167411000001107,Everolimus 3mg dispersible tablets sugar free,0801050
34165011000001105,Everolimus 3mg dispersible tablets sugar free,0801050
34165111000001106,Votubia 3mg dispersible tablets (Novartis Pharmaceuticals UK Ltd),0801050
34165211000001100,Votubia 3mg dispersible tablets (Novartis Pharmaceuticals UK Ltd),0801050
34167511000001106,Everolimus 5mg dispersible tablets sugar free,0801050
34165311000001108,Everolimus 5mg dispersible tablets sugar free,0801050
34165411000001101,Votubia 5mg dispersible tablets (Novartis Pharmaceuticals UK Ltd),0801050
34165511000001102,Votubia 5mg dispersible tablets (Novartis Pharmaceuticals UK Ltd),0801050
34199111000001105,Cytarabine 4g/40ml solution for injection vials,0801030
34191411000001101,Cytarabine 4g/40ml solution for injection vials,0801030
34191511000001102,Cytarabine 4g/40ml solution for injection vials (Accord Healthcare Ltd),0801030
34191611000001103,Cytarabine 4g/40ml solution for injection vials (Accord Healthcare Ltd),0801030
34199211000001104,Cytarabine 5g/50ml solution for infusion vials,0801030
34191711000001107,Cytarabine 5g/50ml solution for infusion vials,0801030
34191811000001104,Cytarabine 5g/50ml solution for infusion vials (Accord Healthcare Ltd),0801030
34192011000001102,Cytarabine 5g/50ml solution for infusion vials (Accord Healthcare Ltd),0801030
34235411000001108,Alectinib 150mg capsules,0801050
34197811000001106,Alectinib 150mg capsules,0801050
34197911000001101,Alecensa 150mg capsules (Roche Products Ltd),0801050
34198011000001104,Alecensa 150mg capsules (Roche Products Ltd),0801050
34346011000001104,Baricitinib 4mg tablets,1001030
34345611000001101,Baricitinib 4mg tablets,1001030
34817511000001104,Baricitinib 4mg tablets,1001030
34345711000001105,Olumiant 4mg tablets (Eli Lilly and Company Ltd),1001030
34345811000001102,Olumiant 4mg tablets (Eli Lilly and Company Ltd),1001030
34817611000001100,Olumiant 4mg tablets (Eli Lilly and Company Ltd),1001030
34378411000001105,Pembrolizumab 100mg/4ml solution for infusion vials,0801050
34349211000001100,Pembrolizumab 100mg/4ml solution for infusion vials,0801050
34349311000001108,Keytruda 100mg/4ml concentrate for solution for infusion vials (Merck Sharp & Dohme (UK) Ltd),0801050
34349411000001101,Keytruda 100mg/4ml concentrate for solution for infusion vials (Merck Sharp & Dohme (UK) Ltd),0801050
34625211000001109,Baricitinib 2mg tablets,1001030
34621011000001101,Baricitinib 2mg tablets,1001030
34621111000001100,Olumiant 2mg tablets (Eli Lilly and Company Ltd),1001030
34621211000001106,Olumiant 2mg tablets (Eli Lilly and Company Ltd),1001030
34665011000001106,Inotuzumab ozogamicin 1mg powder for solution for infusion vials,0801050
34646111000001106,Inotuzumab ozogamicin 1mg powder for solution for infusion vials,0801050
34646211000001100,Besponsa 1mg powder for concentrate for solution for infusion vials (Pfizer Ltd),0801050
34646311000001108,Besponsa 1mg powder for concentrate for solution for infusion vials (Pfizer Ltd),0801050
34683611000001101,Hydroxychloroquine 400mg/5ml oral suspension,1001030
34675611000001107,Hydroxychloroquine 400mg/5ml oral suspension,1001030
34675811000001106,Hydroxychloroquine 400mg/5ml oral suspension (Special Order),1001030
34676011000001109,Hydroxychloroquine 400mg/5ml oral suspension (Special Order),1001030
