code,description,bnf_code,bnf_7
28002111000001106,Calcichew D3 1000mg/800unit Once Daily chewable tablets (Takeda UK Ltd),0906040G0BRADDL,0906040
28012611000001101,"Colecalciferol 25,000unit tablets",0906040G0AADKDK,0906040
28003811000001107,"Colecalciferol 25,000unit tablets",0906040G0AADKDK,0906040
39152811000001100,"Colecalciferol 25,000unit tablets",0906040G0AADKDK,0906040
28003911000001102,"Stexerol-D3 25,000unit tablets (Kyowa Kirin Ltd)",0906040G0DHABDK,0906040
28004011000001104,"Stexerol-D3 25,000unit tablets (Kyowa Kirin Ltd)",0906040G0DHABDK,0906040
34872711000001100,"SunVit-D3 25,000unit tablets (SunVit-D3 Ltd)",0906040G0BWAWDK,0906040
34872811000001108,"SunVit-D3 25,000unit tablets (SunVit-D3 Ltd)",0906040G0BWAWDK,0906040
39152711000001108,"ColeDose D3 25,000unit tablets (TriOn Pharma Ltd)",0906040G0ECALDK,0906040
39152911000001105,"ColeDose D3 25,000unit tablets (TriOn Pharma Ltd)",0906040G0ECALDK,0906040
28394711000001100,"Colecalciferol 9,000units/5ml oral solution",0906040G0AADMDM,0906040
28377911000001100,"Colecalciferol 9,000units/5ml oral solution",0906040G0AADMDM,0906040
28378011000001103,"Colecalciferol 9,000units/5ml oral solution (Special Order)",0906040G0AADMDM,0906040
28378111000001102,"Colecalciferol 9,000units/5ml oral solution (Special Order)",0906040G0AADMDM,0906040
28415111000001108,"Colecalciferol 10,000units/ml oral drops sugar free",0906040G0AADNDN,0906040
28393611000001106,"Colecalciferol 10,000units/ml oral drops sugar free",0906040G0AADNDN,0906040
28393711000001102,"Thorens 10,000units/ml oral drops (Galen Ltd)",0906040G0DIAADN,0906040
28393811000001105,"Thorens 10,000units/ml oral drops (Galen Ltd)",0906040G0DIAADN,0906040
28415211000001102,"Colecalciferol 10,000units/ml oral solution sugar free",0906040G0AADPDP,0906040
28396211000001102,"Colecalciferol 10,000units/ml oral solution sugar free",0906040G0AADPDP,0906040
28396311000001105,"Colecalciferol 10,000units/ml oral solution sugar free",0906040G0AADPDP,0906040
28396411000001103,"Thorens 25,000units/2.5ml oral solution (Galen Ltd)",0906040G0DIABDP,0906040
28396511000001104,"Thorens 25,000units/2.5ml oral solution (Galen Ltd)",0906040G0DIABDP,0906040
28396611000001100,"Thorens 25,000units/2.5ml oral solution (Galen Ltd)",0906040G0DIABDP,0906040
28881211000001107,"Colecalciferol 2,400units/ml oral drops sugar free",0906040G0AADQDQ,0906040
28794011000001103,"Colecalciferol 2,400units/ml oral drops sugar free",0906040G0AADQDQ,0906040
28794111000001102,"InVita D3 2,400units/ml oral drops (Consilient Health Ltd)",0906040G0DFABDQ,0906040
28794211000001108,"InVita D3 2,400units/ml oral drops (Consilient Health Ltd)",0906040G0DFABDQ,0906040
29748711000001104,"Colecalciferol 2,740units/ml oral drops sugar free",0906040G0AADTDT,0906040
29748411000001105,"Colecalciferol 2,740units/ml oral drops sugar free",0906040G0AADTDT,0906040
33664411000001100,"Colecalciferol 2,740units/ml oral drops sugar free",0906040G0AADTDT,0906040
29748511000001109,"Fultium-D3 2,740units/ml oral drops (Thornton & Ross Ltd)",0906040G0BXADDT,0906040
29748611000001108,"Fultium-D3 2,740units/ml oral drops (Thornton & Ross Ltd)",0906040G0BXADDT,0906040
33664511000001101,"Fultium daily D3 2,740units/ml drops (Internis Pharmaceuticals Ltd)",0906040G0BXAEDT,0906040
33664611000001102,"Fultium daily D3 2,740units/ml drops (Internis Pharmaceuticals Ltd)",0906040G0BXAEDT,0906040
30994211000001103,"Colecalciferol 50,000units/1ml oral solution unit dose ampoules sugar free",0906040G0AADUDU,0906040
30978311000001105,"Colecalciferol 50,000units/1ml oral solution unit dose ampoules sugar free",0906040G0AADUDU,0906040
30978611000001100,"InVita D3 50,000units/1ml oral solution (Consilient Health Ltd)",0906040G0DFACDU,0906040
30978711000001109,"InVita D3 50,000units/1ml oral solution (Consilient Health Ltd)",0906040G0DFACDU,0906040
31210511000001102,Paricalcitol 5micrograms/1ml solution for injection vials,0906040P0AAAFAF,0906040
31111411000001108,Paricalcitol 5micrograms/1ml solution for injection vials,0906040P0AAAFAF,0906040
31111611000001106,Zemplar 5micrograms/1ml solution for injection vials (AbbVie Ltd),0906040P0BBAFAF,0906040
31111811000001105,Zemplar 5micrograms/1ml solution for injection vials (AbbVie Ltd),0906040P0BBAFAF,0906040
32419711000001100,"Colecalciferol 1,000unit / Calcium carbonate 2.5g chewable tablets",0906040G0AAEBEB,0906040
32400211000001102,"Colecalciferol 1,000unit / Calcium carbonate 2.5g chewable tablets",0906040G0AAEBEB,0906040
32400711000001109,"Calci-D 1000mg/1,000unit chewable tablets (Consilient Health Ltd)",0906040G0DMAAEB,0906040
32400811000001101,"Calci-D 1000mg/1,000unit chewable tablets (Consilient Health Ltd)",0906040G0DMAAEB,0906040
32471811000001103,"Colecalciferol 4,000unit capsules",0906040G0AAECEC,0906040
32462711000001107,"Colecalciferol 4,000unit capsules",0906040G0AAECEC,0906040
32462811000001104,"Colecalciferol 4,000unit capsules",0906040G0AAECEC,0906040
32462911000001109,"Solgar Vitamin D3 4,000unit capsules (Solgar Vitamin and Herb)",0906040G0BEAFEC,0906040
32463011000001101,"Solgar Vitamin D3 4,000unit capsules (Solgar Vitamin and Herb)",0906040G0BEAFEC,0906040
32463111000001100,"Solgar Vitamin D3 4,000unit capsules (Solgar Vitamin and Herb)",0906040G0BEAFEC,0906040
34157411000001100,"Lamberts Vitamin D3 4,000unit capsules (Lamberts Healthcare Ltd)",0906040G0BJAEEC,0906040
34157511000001101,"Lamberts Vitamin D3 4,000unit capsules (Lamberts Healthcare Ltd)",0906040G0BJAEEC,0906040
35814811000001102,"G & G Vitamin D3 Plus 4,000unit capsules (G & G Food Supplies Ltd)",0906040G0DQABEC,0906040
35817111000001104,"G & G Vitamin D3 Plus 4,000unit capsules (G & G Food Supplies Ltd)",0906040G0DQABEC,0906040
32471711000001106,"Colecalciferol 1,000unit chewable tablets",0906040G0AAEDED,0906040
32463211000001106,"Colecalciferol 1,000unit chewable tablets",0906040G0AAEDED,0906040
32463311000001103,"Solgar Vitamin D3 1,000unit chewable tablets (Solgar Vitamin and Herb)",0906040G0BEAGED,0906040
32463411000001105,"Solgar Vitamin D3 1,000unit chewable tablets (Solgar Vitamin and Herb)",0906040G0BEAGED,0906040
32498511000001103,"Colecalciferol 4,000unit tablets",0906040G0AAEEEE,0906040
32469611000001105,"Colecalciferol 4,000unit tablets",0906040G0AAEEEE,0906040
39391711000001100,"Colecalciferol 4,000unit tablets",0906040G0AAEEEE,0906040
39410011000001103,"Colecalciferol 4,000unit tablets",0906040G0AAEEEE,0906040
32469711000001101,"Desunin 4,000unit tablets (Mylan)",0906040G0CJABEE,0906040
32469811000001109,"Desunin 4,000unit tablets (Mylan)",0906040G0CJABEE,0906040
34943211000001108,"ColeKal-D3 4,000unit tablets (Essential-Healthcare Ltd)",0906040G0DPAEEE,0906040
34943311000001100,"ColeKal-D3 4,000unit tablets (Essential-Healthcare Ltd)",0906040G0DPAEEE,0906040
38056911000001103,"ColeDose D3 4,000unit tablets (TriOn Pharma Ltd)",0906040G0ECAFEE,0906040
38057011000001104,"ColeDose D3 4,000unit tablets (TriOn Pharma Ltd)",0906040G0ECAFEE,0906040
39391811000001108,"SunVit-D3 4,000unit tablets (SunVit-D3 Ltd)",0906040G0BWBDEE,0906040
39392011000001105,"SunVit-D3 4,000unit tablets (SunVit-D3 Ltd)",0906040G0BWBDEE,0906040
39410111000001102,"YPV Vitamin D3 4,000unit tablets (GlucoRx Ltd)",0906040G0EHACEE,0906040
39410211000001108,"YPV Vitamin D3 4,000unit tablets (GlucoRx Ltd)",0906040G0EHACEE,0906040
32748811000001102,"Colecalciferol 40,000unit tablets",0906040G0AAEFEF,0906040
32706511000001108,"Colecalciferol 40,000unit tablets",0906040G0AAEFEF,0906040
32706611000001107,"Colecalciferol 40,000unit tablets (Special Order)",0906040G0AAEFEF,0906040
32706711000001103,"Colecalciferol 40,000unit tablets (Special Order)",0906040G0AAEFEF,0906040
32876111000001107,"Colecalciferol 5,000units/ml oral drops sugar free",0906040G0AAEGEG,0906040
32846811000001101,"Colecalciferol 5,000units/ml oral drops sugar free",0906040G0AAEGEG,0906040
32846911000001106,"Natures Aid Vitamin D3 5,000units/ml oral drops (Natures Aid Ltd)",0906040G0DKAEEG,0906040
32847011000001105,"Natures Aid Vitamin D3 5,000units/ml oral drops (Natures Aid Ltd)",0906040G0DKAEEG,0906040
34235511000001107,Colecalciferol 200unit / Calcium phosphate 250mg chewable tablets,0906040G0AAEHEH,0906040
34215711000001106,Colecalciferol 200unit / Calcium phosphate 250mg chewable tablets,0906040G0AAEHEH,0906040
34215811000001103,Haliborange Mr.Men Little Miss Calcium & Vitamin D softies chewable tablets (Seven Seas Ltd),0906040G0DSAAEH,0906040
34215911000001108,Haliborange Mr.Men Little Miss Calcium & Vitamin D softies chewable tablets (Seven Seas Ltd),0906040G0DSAAEH,0906040
34216011000001100,Haliborange Kids Vitamin D Calcium softies chewable tablets (Seven Seas Ltd),0906040G0DSABEH,0906040
34216111000001104,Haliborange Kids Vitamin D Calcium softies chewable tablets (Seven Seas Ltd),0906040G0DSABEH,0906040
34261711000001108,"Colecalciferol 25,000unit capsules",0906040G0AAEKEK,0906040
34240011000001109,"Colecalciferol 25,000unit capsules",0906040G0AAEKEK,0906040
39122111000001108,"Colecalciferol 25,000unit capsules",0906040G0AAEKEK,0906040
39153311000001104,"Colecalciferol 25,000unit capsules",0906040G0AAEKEK,0906040
34240111000001105,"InVita D3 25,000unit capsules (Consilient Health Ltd)",0906040G0DFAGEK,0906040
34240211000001104,"InVita D3 25,000unit capsules (Consilient Health Ltd)",0906040G0DFAGEK,0906040
39121911000001100,"Thorens 25,000unit capsules (Galen Ltd)",0906040G0DIACEK,0906040
39122011000001107,"Thorens 25,000unit capsules (Galen Ltd)",0906040G0DIACEK,0906040
39122211000001102,"Thorens 25,000unit capsules (Galen Ltd)",0906040G0DIACEK,0906040
39153211000001107,"ColeDose D3 25,000unit capsules (TriOn Pharma Ltd)",0906040G0ECANEK,0906040
39153411000001106,"ColeDose D3 25,000unit capsules (TriOn Pharma Ltd)",0906040G0ECANEK,0906040
39411211000001102,"SunVit-D3 25,000unit capsules (SunVit-D3 Ltd)",0906040G0BWBEEK,0906040
39411311000001105,"SunVit-D3 25,000unit capsules (SunVit-D3 Ltd)",0906040G0BWBEEK,0906040
34261811000001100,"Colecalciferol 5,600unit capsules",0906040G0AAEJEJ,0906040
34240311000001107,"Colecalciferol 5,600unit capsules",0906040G0AAEJEJ,0906040
34240411000001100,"InVita D3 5,600unit capsules (Consilient Health Ltd)",0906040G0DFAHEJ,0906040
34240511000001101,"InVita D3 5,600unit capsules (Consilient Health Ltd)",0906040G0DFAHEJ,0906040
34502511000001103,"Colecalciferol 14,400units/ml oral drops sugar free",0906040G0AAEMEM,0906040
34448611000001100,"Colecalciferol 14,400units/ml oral drops sugar free",0906040G0AAEMEM,0906040
34448711000001109,"Sapvit-D3 14,400units/ml oral drops (Stirling Anglian Pharmaceuticals Ltd)",0906040G0DUAAEM,0906040
34448811000001101,"Sapvit-D3 14,400units/ml oral drops (Stirling Anglian Pharmaceuticals Ltd)",0906040G0DUAAEM,0906040
10694311000001107,"Colecalciferol 15,000units/5ml oral solution sugar free",0906040G0AAENEN,0906040
34477211000001100,"Colecalciferol 15,000units/5ml oral solution sugar free",0906040G0AAENEN,0906040
34477311000001108,"SunVit-D3 15,000units/5ml oral solution (SunVit-D3 Ltd)",0906040G0BWAREN,0906040
34477411000001101,"SunVit-D3 15,000units/5ml oral solution (SunVit-D3 Ltd)",0906040G0BWAREN,0906040
34477511000001102,"SunVit-D3 3,000units/ml oral solution (SunVit-D3 Ltd)",0906040G0BWASEN,0906040
34477611000001103,"SunVit-D3 3,000units/ml oral solution (SunVit-D3 Ltd)",0906040G0BWASEN,0906040
10694211000001104,"Colecalciferol 10,000units/5ml oral solution sugar free",0906040G0AAEPEP,0906040
34478311000001109,"Colecalciferol 10,000units/5ml oral solution sugar free",0906040G0AAEPEP,0906040
34478811000001100,"SunVit-D3 10,000units/5ml oral solution (SunVit-D3 Ltd)",0906040G0BWATEP,0906040
34478911000001105,"SunVit-D3 10,000units/5ml oral solution (SunVit-D3 Ltd)",0906040G0BWATEP,0906040
34491711000001106,"SunVit-D3 2,000units/ml oral solution (SunVit-D3 Ltd)",0906040G0BWAHEP,0906040
34491811000001103,"SunVit-D3 2,000units/ml oral solution (SunVit-D3 Ltd)",0906040G0BWAHEP,0906040
34585111000001101,"Colecalciferol 2,000unit chewable tablets",0906040G0AAESES,0906040
34580511000001100,"Colecalciferol 2,000unit chewable tablets",0906040G0AAESES,0906040
34580611000001101,"Urgent-D 2,000unit chewable tablets (Vega Nutritionals Ltd)",0906040G0DXAAES,0906040
34580711000001105,"Urgent-D 2,000unit chewable tablets (Vega Nutritionals Ltd)",0906040G0DXAAES,0906040
34585211000001107,Colecalciferol 400unit chewable tablets,0906040G0AAERER,0906040
34580811000001102,Colecalciferol 400unit chewable tablets,0906040G0AAERER,0906040
34580911000001107,Colecalciferol 400unit chewable tablets,0906040G0AAERER,0906040
34581011000001104,EveryDay-D 400unit chewable tablets (Vega Nutritionals Ltd),0906040G0DWAAER,0906040
34581111000001103,EveryDay-D 400unit chewable tablets (Vega Nutritionals Ltd),0906040G0DWAAER,0906040
34581211000001109,EveryDay-D 400unit chewable tablets (Vega Nutritionals Ltd),0906040G0DWAAER,0906040
34606511000001109,Colecalciferol 400units/ml oral drops sugar free,0906040G0AAETET,0906040
34604211000001101,Colecalciferol 400units/ml oral drops sugar free,0906040G0AAETET,0906040
34604311000001109,Natures Aid Vitamin D3 400units/ml for infants and children oral drops (Natures Aid Ltd),0906040G0DKAFET,0906040
34604411000001102,Natures Aid Vitamin D3 400units/ml for infants and children oral drops (Natures Aid Ltd),0906040G0DKAFET,0906040
34664911000001106,Ergocalciferol 250microgram capsules,0906040N0AAFNFN,0906040
34649311000001101,Ergocalciferol 250microgram capsules,0906040N0AAFNFN,0906040
34649411000001108,Ergocalciferol 250microgram capsules (Special Order),0906040N0AAFNFN,0906040
34649511000001107,Ergocalciferol 250microgram capsules (Special Order),0906040N0AAFNFN,0906040
34875311000001105,Generic D3 Drops with K2 oral drops sugar free,0906040G0DYABA0,0906040
34864911000001101,Generic D3 Drops with K2 oral drops sugar free,0906040G0DYABA0,0906040
34865011000001101,"Vitamin D3 with K2 1,000unit oral drops (Nutri Advanced Ltd)",0906040G0DYABA0,0906040
34865111000001100,"Vitamin D3 with K2 1,000unit oral drops (Nutri Advanced Ltd)",0906040G0DYABA0,0906040
34878111000001103,"Colecalciferol 1,000units/ml oral drops sugar free",0906040G0AAEVEV,0906040
34865211000001106,"Colecalciferol 1,000units/ml oral drops sugar free",0906040G0AAEVEV,0906040
34865311000001103,"Vitamin D3 1,000unit oral drops (Nutri Advanced Ltd)",0906040G0DYAAEV,0906040
34865411000001105,"Vitamin D3 1,000unit oral drops (Nutri Advanced Ltd)",0906040G0DYAAEV,0906040
34941211000001109,"Colecalciferol 2,500unit tablets",0906040G0AAEWEW,0906040
34939311000001103,"Colecalciferol 2,500unit tablets",0906040G0AAEWEW,0906040
34939411000001105,"Colecalciferol 2,500unit tablets",0906040G0AAEWEW,0906040
34939511000001109,"Colecalciferol 2,500unit tablets",0906040G0AAEWEW,0906040
34939611000001108,"Premier Vitamin D3 2,500unit tablets (Premier Health Products Ltd)",0906040G0DVACEW,0906040
34939711000001104,"Premier Vitamin D3 2,500unit tablets (Premier Health Products Ltd)",0906040G0DVACEW,0906040
34939811000001107,"Premier Vitamin D3 2,500unit tablets (Premier Health Products Ltd)",0906040G0DVACEW,0906040
34939911000001102,"Premier Vitamin D3 2,500unit tablets (Premier Health Products Ltd)",0906040G0DVACEW,0906040
35249711000001108,Colecalciferol 400unit / Folic acid 400microgram capsules,0906040G0AAEZEZ,0906040
35242011000001104,Colecalciferol 400unit / Folic acid 400microgram capsules,0906040G0AAEZEZ,0906040
35242111000001103,Pro D3 folic 400 capsules (Synergy Biologics Ltd),0906040G0CSABEZ,0906040
35242211000001109,Pro D3 folic 400 capsules (Synergy Biologics Ltd),0906040G0CSABEZ,0906040
36978211000001106,"Colecalciferol 3,000units/5ml oral solution",0906040G0AAFAFA,0906040
36961811000001106,"Colecalciferol 3,000units/5ml oral solution",0906040G0AAFAFA,0906040
36961911000001101,"Colecalciferol 3,000units/5ml oral solution (Special Order)",0906040G0AAFAFA,0906040
36962011000001108,"Colecalciferol 3,000units/5ml oral solution (Special Order)",0906040G0AAFAFA,0906040
38839711000001105,Colecalciferol 600unit / Calcium carbonate 420mg capsules,0906040G0AAFBFB,0906040
38829411000001102,Colecalciferol 600unit / Calcium carbonate 420mg capsules,0906040G0AAFBFB,0906040
39354211000001101,Colecalciferol 600unit / Calcium carbonate 420mg capsules,0906040G0AAFBFB,0906040
38829511000001103,SynBio Calcium + Vitamin D3 capsules (Synergy Biologics Ltd),0906040G0EEAAFB,0906040
38829711000001108,SynBio Calcium + Vitamin D3 capsules (Synergy Biologics Ltd),0906040G0EEAAFB,0906040
39354311000001109,SynBio Calcium + Vitamin D3 capsules (Synergy Biologics Ltd),0906040G0EEAAFB,0906040
39077311000001102,"Colecalciferol 2,500units/ml oral drops sugar free",0906040G0AAFCFC,0906040
39047211000001109,"Colecalciferol 2,500units/ml oral drops sugar free",0906040G0AAFCFC,0906040
39047311000001101,"Natures Aid Vitamin D3 2,500units/ml oral drops (Natures Aid Ltd)",0906040G0DKAGFC,0906040
39047411000001108,"Natures Aid Vitamin D3 2,500units/ml oral drops (Natures Aid Ltd)",0906040G0DKAGFC,0906040
39096611000001101,"Colecalciferol 1,000units/dose oral spray sugar free",0906040G0AAFDFD,0906040
39091711000001104,"Colecalciferol 1,000units/dose oral spray sugar free",0906040G0AAFDFD,0906040
39091811000001107,"DailyD Vitamin D3 1,000units oral spray (Kora Healthcare)",0906040G0EFAEFD,0906040
39091911000001102,"DailyD Vitamin D3 1,000units oral spray (Kora Healthcare)",0906040G0EFAEFD,0906040
39096711000001105,Colecalciferol 200units/dose oral spray sugar free,0906040G0AAFEFE,0906040
39093711000001103,Colecalciferol 200units/dose oral spray sugar free,0906040G0AAFEFE,0906040
39093811000001106,ToddlerD Vitamin D3 200units oral spray (Kora Healthcare),0906040G0EGAAFE,0906040
39093911000001101,ToddlerD Vitamin D3 200units oral spray (Kora Healthcare),0906040G0EGAAFE,0906040
39149211000001107,"Colecalciferol 1,440units/ml oral solution sugar free",0906040G0AAFFFF,0906040
39148211000001102,"Colecalciferol 1,440units/ml oral solution sugar free",0906040G0AAFFFF,0906040
39148511000001104,"BabyD 1,440units/ml oral solution (Kora Healthcare)",0906040G0BHACFF,0906040
39148611000001100,"BabyD 1,440units/ml oral solution (Kora Healthcare)",0906040G0BHACFF,0906040
39362911000001106,Colecalciferol 200units/drop oral drops,0906040G0AAFGFG,0906040
39324911000001109,Colecalciferol 200units/drop oral drops,0906040G0AAFGFG,0906040
39325011000001109,Colecalciferol 200units/drop oral drops,0906040G0AAFGFG,0906040
39325111000001105,Colecalciferol 200units/drop oral drops (Drug Tariff Special Order),0906040G0AAFGFG,0906040
39326211000001105,Colecalciferol 200units/drop oral drops (Drug Tariff Special Order),0906040G0AAFGFG,0906040
39326311000001102,Colecalciferol 200units/drop oral drops (Drug Tariff Special Order),0906040G0AAFGFG,0906040
